address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4517
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4634
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4783
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4789
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=4998
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5079
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5086
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5091
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5209
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5210
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5211
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5212
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5290
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5487
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5554
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5616
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5706
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5763
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5791
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=5821
,,,,,,,,,,,
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6026
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6212
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6528
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=6927
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7030
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7493
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7529
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7536
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7554
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7574
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7644
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7731
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7732
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7784
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7832
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7895
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=7912
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8014
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8066
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8078
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8250
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8257
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8270
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8278
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8399
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8442
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8671
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8745
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8768
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8781
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8809
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8923
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=8963
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9040
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9068
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9153
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9248
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9286
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9423
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9461
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9537
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9565
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9601
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9714
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9732
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9861
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9921
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=9998
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10004
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10065
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10227
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10286
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10397
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10432
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10659
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10752
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10792
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10866
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10915
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10934
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=10996
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11035
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11039
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11059
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11064
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11312
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11411
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11424
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11437
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11441
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11575
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11633
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11647
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11713
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11751
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11761
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12017
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12161
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12226
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12238
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12366
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12478
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12570
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12582
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12691
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13057
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13184
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13263
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13308
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13339
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13485
,,,,,,,,,,,
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13647
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13661
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13765
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13766
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13791
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13812
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13844
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13862
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13932
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13955
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14024
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14158
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14217
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14249
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14381
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14491
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14492
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14635
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14641
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14655
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14696
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14745
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14841
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14867
,,,,,,,,,,,
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14896
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14926
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14956
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14972
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14980
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15008
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15017
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15049
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15165
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15190
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15253
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15381
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15393
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15484
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15496
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15512
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15536
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15569
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15593
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15699
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15872
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16025
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16062
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16078
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16085
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16095
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16241
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16374
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16396
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16397
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16508
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16638
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16656
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16704
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16782
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16795
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16806
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16811
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16892
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16898
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16991
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17010
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17018
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17019
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17045
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17116
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17344
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17474
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17791
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17846
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17914
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18021
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18143
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18189
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18246
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18406
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18497
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18652
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18656
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19087
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19152
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19156
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19169
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19187
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19201
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19202
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19217
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19246
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19316
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19318
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19415
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19672
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19731
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19787
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19816
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19832
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19976
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19989
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20044
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20079
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20166
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20221
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20288
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20394
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20493
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20541
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20628
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20741
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20811
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20933
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21002
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21099
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21140
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21152
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21169
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21185
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21255
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21258
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21300
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21324
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21498
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21537
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21615
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21643
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21650
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21701
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21747
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21773
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21825
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21848
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21881
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22027
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22086
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22095
,,,,,,,,,,,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22173
