address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Marlene-Dietrich-Platz 2",accommodation,94075,52.508281014522,13.372303247452,Berlin,"Club Olympus @ Hyatt",4b832300f964a520c6f930e3,0,Gym,http://tour-pedia.org/api/getPlaceDetails?id=94075,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94075
"Mecklenburgische Str. 76",accommodation,94102,52.479647294905,13.312936755336,Berlin,"Cosy Wash",4b86c29cf964a5205b9b31e3,0,"Car Wash",http://tour-pedia.org/api/getPlaceDetails?id=94102,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94102
,accommodation,94146,52.499856415279,13.423790931702,Berlin,Oranienstraße,4b8bd728f964a5200aae32e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=94146,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94146
"Rudower Str. 80-82",accommodation,94216,52.437800916373,13.464137275558,Berlin,"Best Western Leonardo Hotel",4b96ea1af964a52074ed34e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94216,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94216
Isarstrasse,accommodation,94233,52.481195,13.43169,Berlin,"Junction Berlin",4b98e035f964a520a95335e3,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=94233,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94233
Dieffenbachstrasse,accommodation,94234,52.493807994268,13.411731719971,Berlin,"Junction Berlin",4b98e0aff964a520c95335e3,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=94234,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94234
"Mühlenstr. 6",accommodation,94360,52.503304818523,13.445511460304,Berlin,"East-Side Hotel",4ba3ae41f964a520a35338e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94360,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94360
"Goethestr. 87",accommodation,94387,52.5084941,13.324458,Berlin,"Goethe 87",4ba6b002f964a520e46839e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94387,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94387
"Sömmeringstr. 24-26",accommodation,94388,52.52346387273,13.306531934926,Berlin,"ECONTEL HOTEL",4ba7122cf964a520557f39e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94388,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94388
94483,"Pentahotel Berlin-Köpenick","Grünauer Str. 1",accommodation,Berlin,52.443895403838,13.56983343113,http://tour-pedia.org/api/getPlaceDetails?id=94483,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94483
"Uhlandstraße 49",accommodation,94537,52.497032,13.324158242857,Berlin,"Hotel Domus",4bb4afdbf1b976b0bf271f20,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94537,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94537
"Dennewitzstraße 7",accommodation,94615,52.499136816462,13.369429189089,Berlin,"Academy Hotel Berlin",4bbca9328a4fb71389f33b9d,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94615,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94615
"Schonflieserstrasse 4",accommodation,94670,52.552890983333,13.408520266667,Berlin,"AS Apartments",4bc1ab7b4cdfc9b6b7f19421,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=94670,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94670
"Platz vor dem Neuen Tor 6",accommodation,94703,52.528444101049,13.378160509489,Berlin,"Adina Apartment Hotel",4bc4b8b774a9a593753fd6f6,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94703,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94703
"Charlottenstr. 66",accommodation,94734,52.510805795439,13.391701008843,Berlin,"Winter's Hotel",4bc7297815a7ef3b8dd178da,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94734,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94734
"Ursula Goetze Strasse 25",accommodation,94749,52.493786,13.531448,Berlin,"Hotel Villa Karlshorst Berlin",4bc7791193bdeee1016c37ae,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94749,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94749
"Holländerstr. 31",accommodation,94759,52.562202625384,13.354842843464,Berlin,"Quality Hotel Berlin Tegel",4bc7794093bdeee11e6c37ae,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94759,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94759
"Ollenhauerstrasse 111",accommodation,94761,52.569339,13.329821,Berlin,"Carat Hotel Berlin",4bc7794293bdeee1206c37ae,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94761,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94761
"Belforter Straße 21",accommodation,94778,52.532401389159,13.418684710186,Berlin,"Ackselhaus & Blue Home",4bc7798993bdeee1496c37ae,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94778,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94778
"Jacobsohnstr. 20",accommodation,94803,52.555507214358,13.433918952942,Berlin,"Hotel Fortuna",4bc8e75c762beee164ac3d38,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=94803,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94803
"Wittestr. 30 L",accommodation,94896,52.582870721067,13.294263929303,Berlin,"Travel Charme Hotels & Resorts",4bcf779f462cb713bfc5d607,0,Office,http://tour-pedia.org/api/getPlaceDetails?id=94896,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94896
"Landsberger Allee 203",accommodation,95011,52.533295384589,13.476630449295,Berlin,"Quality Hotel & Suites Wilhelmsberg",4bd74a62304fce72b75233ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95011,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95011
"OsnabrÃ¼cker Strasse 7",accommodation,95013,52.526244174476,13.30103879558,Berlin,"Aparotel Hotel Berlin",4bd770ed304fce72ad9033ab,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95013
"Kopenhagener Str. 72",accommodation,95028,52.548512297976,13.410823449842,Berlin,"t&c apartments",4bd856262ecdce72dfb8d0f2,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95028,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95028
"Koenigstrasse 3b / 4",accommodation,95133,52.421567694295,13.16769361496,Berlin,"Hotel Wannseeblick",4be171b88dd062b5334b3e3c,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95133,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95133
"Konigin-Elisabeth-Strasse 47a",accommodation,95134,52.514332,13.279851,Berlin,"Arizona Hotel Berlin",4be174008dd062b5864b3e3c,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95134,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95134
"Bismarckallee 46/48",accommodation,95136,52.484563596551,13.269683329358,Berlin,"Hotel Europäische Akademie Berlin",4be1743e8dd062b5ed4b3e3c,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95136,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95136
"Fürstenwalder Damm 880",accommodation,95137,52.438976,13.69337,Berlin,"Kongresshotel Berlin-Rahnsdorf",4be1746a8dd062b5324c3e3c,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=95137,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95137
