address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"Passeig Olímpic, 4",accommodation,135615,41.362366676331,2.1527570486069,Barcelona,"Zona De Acampada Lancelona",4cb292bddb32f04d0642d14d,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=135615,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135615
"Moll de la Marina",accommodation,135884,41.3863720821,2.1988534927368,Barcelona,"Classic Sailing Barcelona",4cc34e15cdb59c748a392d48,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=135884,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135884
"Avinguda Rius i Taulet 1bis",accommodation,135972,41.372702584263,2.154757976532,Barcelona,"Barcelona Apartments Montjuic Foutains",4cc9acdab1d0bfb783082f35,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=135972,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135972
"Plaça del Guinardo 2",accommodation,135973,41.421828532563,2.1754217147827,Barcelona,"Barcelona apartments Guinardo Garçonniere",4cc9aeffb1d0bfb7050a2f35,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=135973,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135973
,accommodation,136010,41.429588,2.178805,Barcelona,"Residencia Ballesol",4ccbe8192dc43704472cc308,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=136010,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136010
"carrer de formentera, 2",accommodation,136109,41.442183504929,2.1838760375977,Barcelona,"Cuchitril De Anxoves 1",4cd066c69d87224bcaf9543b,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=136109,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136109
"freser 5",accommodation,136458,41.411760682142,2.1775154633918,Barcelona,"hostal Sant Jordi",4ce8d5710f196dcb536648ae,0,"Boarding House",http://tour-pedia.org/api/getPlaceDetails?id=136458,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136458
"Gran vía de les corts catalanes 1002",accommodation,137217,41.411573355028,2.1985265233648,Barcelona,"Gran Via",4d22f26886e154817c1cce3a,0,"Breakfast Spot",http://tour-pedia.org/api/getPlaceDetails?id=137217,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137217
"Carrer de Calderón de la Barca, Carmel",accommodation,137714,41.41758,2.15914,Barcelona,Waytostay,4d41e5aeaed776eb71746897,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=137714,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137714
"major del rectoret 2",accommodation,137998,41.422154,2.098433,Barcelona,"spain barcelona major del rectoret 2",4d514647747f6dcbbfe7bed4,0,Hostel,http://tour-pedia.org/api/getPlaceDetails?id=137998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137998
,accommodation,138162,41.376636,2.118225,Barcelona,"Guel Minbak",4d59816ac88da1cdedfc3a68,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=138162,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138162
,accommodation,138435,41.430618587342,2.141478200662,Barcelona,"Montbau City",4d66cfeec8dbec4a604df3cc,0,Office,http://tour-pedia.org/api/getPlaceDetails?id=138435,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138435
"Carrer de Mercabarna",accommodation,138556,41.328411,2.112811,Barcelona,"In t Zwembad",4d6b73bd6107f04d74d42e7a,0,"Hotel Pool",http://tour-pedia.org/api/getPlaceDetails?id=138556,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138556
"reina elisenda26",accommodation,138635,41.397795772915,2.1166977744034,Barcelona,CasaReal,4d7001e1b73bb1f76c06b372,0,"Bed & Breakfast",http://tour-pedia.org/api/getPlaceDetails?id=138635,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138635
,accommodation,139323,41.406582564487,2.1302943927414,Barcelona,"Pension García",4d87bd30b799a35dbdc67463,0,"Home (private)",http://tour-pedia.org/api/getPlaceDetails?id=139323,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139323
"Calle Sicilia, 109 2-B",accommodation,139336,41.395494283695,2.1801839056907,Barcelona,"Parc 2B apartment Barcelona",4d8875e2e60c2c0fa1f1b23a,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=139336,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139336
"Rera Palau 4",accommodation,140323,41.383729,2.183728,Barcelona,"PENSION FRANCIA",4da43167e7b8a0906e562721,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=140323,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140323
,accommodation,140325,41.383839333182,2.1448302895154,Barcelona,"Centro Penitenciari La Model",4da43304b3e7236a0eee4079,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=140325,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140325
,accommodation,140410,41.407012,2.132693,Barcelona,"Smoking Room",4da7f4644b22e9f40df9fc4c,0,Resort,http://tour-pedia.org/api/getPlaceDetails?id=140410,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140410
"Gran Vía Corts Catalanes 668, 08010 Barcelona, Spain",accommodation,140676,41.391362584318,2.1714305877686,Barcelona,"El Palace Hotel Barcelona 5* G.L.",4daedac5ffcb58f1a90b8249,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=140676,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140676
,accommodation,141053,41.408685298835,2.204687207434,Barcelona,"Fluvià Apartment 109-111",4dbb3f96815439392f8cd86e,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=141053,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141053
"Via Laietana 30",accommodation,141469,41.38519,2.177908,Barcelona,"Sky Bar",4dc6dfebd164eb9ca012cec4,0,"Hotel Bar",http://tour-pedia.org/api/getPlaceDetails?id=141469,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141469
