address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"132 Commercial Street",accommodation,40359,51.520956558021,-0.075010932985241,London,"The Exchange Building",4b923213f964a520c9eb33e3,0,"Residential Building (Apartment / Condo)",http://tour-pedia.org/api/getPlaceDetails?id=40359,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40359
"28 High Street",accommodation,40415,51.531120196414,-0.012273788452148,London,"George Hudson Tower",4b92d0c2f964a5205f1e34e3,0,Office,http://tour-pedia.org/api/getPlaceDetails?id=40415,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40415
40637,"Selsdon Park Hotel","126 Addington Rd.",accommodation,London,51.338896602295,-0.062055587768555,http://tour-pedia.org/api/getPlaceDetails?id=40637,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40637
"97 Cromwell Rd",accommodation,40781,51.494196376382,-0.18506169319153,London,"Holiday Inn",4b9e1272f964a52031c936e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=40781,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40781
"415 Brighton Road",accommodation,40910,51.349177028885,-0.10027084958299,London,"Innkeeper's Lodge",4ba1d228f964a520bccd37e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=40910,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40910
"Jarmers Plads 3",accommodation,40985,51.504167,-0.433925,London,"Fox Hotel",4ba3dd12f964a520d56738e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=40985,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=40985
"at Terminal 4",accommodation,41038,51.459655888651,-0.44670045375824,London,Yotel,4ba52470f964a52013e338e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41038,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41038
"290-302 North End Rd.",accommodation,41202,51.483039899175,-0.20110130310059,London,Travelodge,4ba94a04f964a520ca1b3ae3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41202,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41202
"Junction 4/M4 Cherry Ln",accommodation,41219,51.497398,-0.455924,London,Novotel,4ba9f970f964a520ea403ae3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41219,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41219
"Excel East",accommodation,41297,51.508448644502,0.038666725158691,London,"Premier Inn",4bac005af964a5200add3ae3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41297,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41297
"Bath Rd",accommodation,41496,51.482639016856,-0.45108318328857,London,"Park Inn Hotel and Conference Center",4bb0cdbbf964a5206d5e3ce3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41496,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41496
,accommodation,41516,51.582937180144,-0.21451720332704,London,"Double Tree Hotel",4bb1d154f964a52088a43ce3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41516,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41516
"272-283 Victoria Dock Rd.",accommodation,41526,51.510079554071,0.026816298841495,London,"Custom House Hotel",4bb21b14f964a52042b93ce3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41526,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41526
"19-21 Great Marlborough St",accommodation,41558,51.514172821007,-0.14023143891571,London,"Courthouse DoubleTree by Hilton Hotel London - Regent Street",4bb3423f2397b713a7da37b3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41558,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41558
"163 Poplar Ave.",accommodation,41598,51.501900037983,-0.36313984777228,London,"Norwood Top Lock",4bb48ff449bdc9b6dde20c10,0,River,http://tour-pedia.org/api/getPlaceDetails?id=41598,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41598
"Vyner street",accommodation,41624,51.534531957773,-0.055751837061013,London,"The Victory",4bb4ec9beb6dd13a068496e4,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=41624,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41624
,accommodation,41706,51.469461162254,-0.36688622085124,London,"Days Inn",4bb62765ef159c74087e75f7,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=41706,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41706
41724,"Easy Hotel",,accommodation,London,51.489516,-0.431043,http://tour-pedia.org/api/getPlaceDetails?id=41724,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41724
"Andrew's Road",accommodation,41752,51.535738574928,-0.063729286193848,London,"Acton's Lock, Regent's Canal",4bb74c672ea195211ebaac2f,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=41752,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=41752
